p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
2.71730008929037e-05	0.427065786717634	0.77	0.758	0.372650534245281	3	TXNIP
2.94145402732449e-05	1.46484685250401	0.308	0.233	0.403391005307281	3	RASGRP2
4.27915664553584e-05	0.664298317977766	0.323	0.239	0.586843542368784	3	RHOH
4.93312247279278e-05	0.371761270158961	0.695	0.684	0.676528415918801	3	NBEAL1
5.54287193565689e-05	0.925095647783155	0.291	0.216	0.760149457255986	3	TAF7
6.82875715885278e-05	0.762676231271763	0.358	0.294	0.93649575676507	3	FAM65B
8.24080815226747e-05	0.375890580902419	0.654	0.634	1	3	HNRNPA2B1
0.000107813388270249	0.833208212522939	0.375	0.31	1	3	STK17A
0.00011443451062421	0.302532995445702	0.846	0.86	1	3	RPL23
0.000158809183799	0.639910742614367	0.334	0.262	1	3	LSM7
0.000388132041740072	0.854177634685944	0.279	0.218	1	3	TSTD1
0.0004086820711467	0.903027938739711	0.267	0.204	1	3	LSM10
0.000701368626238928	0.670282843761304	0.273	0.212	1	3	TCEA1
0.000706266302913257	0.578048445561827	0.358	0.304	1	3	EIF4G2
0.000716539148974434	0.550373377135284	0.602	0.606	1	3	HNRNPDL
0.000801026749404358	0.263751235148769	0.244	0.361	1	3	UBE2L6
0.00100945481507116	0.718228626327883	0.491	0.45	1	3	UQCRH
0.00159121752210506	0.592176592611433	0.64	0.633	1	3	HMGB1
0.00179667171818563	0.500988993891574	0.366	0.321	1	3	EVI2B
0.00210009985897405	0.714647002482608	0.331	0.292	1	3	SEP15
0.00317135415491959	0.706609864359375	0.25	0.197	1	3	LSM2
0.00709680229022717	0.596019438686715	0.331	0.301	1	3	SPCS2
0.00830823164396532	0.375102032247364	0.474	0.442	1	3	C11orf31
0.00878413128578082	0.393238966571177	0.506	0.496	1	3	HNRNPK
1.68906387587161e-212	5.42881184073875	0.506	0.01	2.31638219937032e-208	4	CDKN1C
1.51641217514213e-207	4.99319999938728	0.586	0.02	2.07960765698992e-203	4	HES4
8.42937573617358e-200	4.06379393395137	0.84	0.068	1.15600458845884e-195	4	RP11-290F20.3
1.71032103767149e-186	4.38784960040904	0.809	0.073	2.34553427106268e-182	4	MS4A7
3.51119239356996e-184	4.06490197289953	0.975	0.134	4.81524924854185e-180	4	FCGR3A
8.23060607045982e-168	5.88121184935212	0.37	0.005	1.12874531650286e-163	4	CKB
8.8924006069965e-147	4.23242719757342	0.537	0.031	1.2195038192435e-142	4	LILRA3
1.16253567988205e-142	3.21266497184427	0.975	0.177	1.59430143139024e-138	4	IFITM3
6.4599724098365e-140	5.15986571264743	0.383	0.011	8.85920616284977e-136	4	MS4A4A
1.99041641759024e-132	3.41878659517841	0.716	0.079	2.72965707508326e-128	4	PILRA
5.06971032509548e-129	3.53032295821178	0.66	0.067	6.95260073983594e-125	4	LRRC25
2.72403638635086e-128	3.64241100974853	0.506	0.032	3.73574350024157e-124	4	LILRB1
6.14568952135269e-128	3.25547114636515	0.864	0.144	8.42819860958307e-124	4	RHOC
1.45327044272619e-126	3.95443336543128	0.488	0.03	1.9930150851547e-122	4	SIGLEC10
3.17009262700028e-126	4.0416536272658	0.531	0.039	4.34746502866818e-122	4	HMOX1
2.02567213765565e-125	3.31945106176938	1	0.315	2.77800676958095e-121	4	LST1
1.32331036004853e-123	3.79623014050302	0.469	0.028	1.81478782777055e-119	4	CTSL
2.77942449150643e-123	3.18079293811864	0.778	0.109	3.81170274765192e-119	4	HCK
5.78189413653663e-123	3.7150401575036	0.537	0.041	7.92928961884634e-119	4	CSF1R
7.93041046306381e-122	2.87668644815712	0.951	0.201	1.08757649090457e-117	4	SERPINA1
6.4207630917951e-120	2.96612018341248	1	0.316	8.8054345040878e-116	4	FCER1G
2.33192657124895e-116	2.53999266353664	0.926	0.176	3.19800409981081e-112	4	CD68
1.36592772243918e-115	2.89927961904285	1	0.334	1.87323327855309e-111	4	AIF1
1.19068963781253e-111	2.54613378253853	0.938	0.184	1.6329117692961e-107	4	CFD
2.05568794196065e-111	2.92289822423111	0.796	0.124	2.81917044360483e-107	4	IFI30
3.13822301360031e-109	2.71178635420767	0.87	0.171	4.30375904085147e-105	4	SPI1
2.24573835586891e-104	3.18424219701575	0.599	0.067	3.07980558123862e-100	4	LILRB2
6.73641024982599e-104	4.81264238404419	0.296	0.01	9.23831301661136e-100	4	BATF3
3.72446750124021e-103	2.93215556045564	0.66	0.084	5.10773473120082e-99	4	LILRA5
4.78921942681482e-94	2.64951423629675	0.883	0.203	6.56793552193385e-90	4	STXBP2
1.2214177387409e-92	2.87350963916245	0.673	0.101	1.67505228690927e-88	4	WARS
1.65514632041035e-92	3.6746567882705	0.395	0.029	2.26986766381076e-88	4	CXCL16
1.38635890541102e-91	3.82836958953939	0.364	0.023	1.90125260288068e-87	4	TPPP3
5.67421609221289e-90	2.53667424393399	0.568	0.068	7.78161994886076e-86	4	C5AR1
8.86622421416861e-90	2.41294569614276	1	0.605	1.21591398873108e-85	4	COTL1
6.19670951296711e-89	2.65678913352694	0.926	0.285	8.4981674260831e-85	4	CEBPB
1.45641326047382e-87	2.27296892556376	0.562	0.068	1.99732514541379e-83	4	MAFB
1.77364531005468e-87	3.08995260324674	0.494	0.053	2.43237717820899e-83	4	TESC
4.82076013102306e-87	3.22236818351904	0.525	0.06	6.61119044368503e-83	4	SLC31A2
8.64364892206254e-86	2.77042259570271	0.914	0.291	1.18539001317166e-81	4	TIMP1
2.61951795006204e-82	2.26233650054716	1	0.69	3.59240691671508e-78	4	IFITM2
2.74132302434016e-81	2.48840953099921	0.778	0.169	3.7594503955801e-77	4	BID
3.4846943220402e-81	2.76291044376534	0.735	0.141	4.77890979324594e-77	4	ABI3
1.21206461647392e-80	2.56417754456127	0.556	0.075	1.66222541503233e-76	4	C19orf38
1.49649681467243e-80	2.27572858006114	0.994	0.565	2.05229573164177e-76	4	SAT1
3.45452555139267e-80	2.26134419015251	0.796	0.166	4.73753634117991e-76	4	BRI3
6.42397299515509e-80	2.13412296476338	1	0.989	8.80983656555569e-76	4	FTH1
8.43032233670409e-80	3.2297394494953	0.407	0.038	1.1561344052556e-75	4	CAMK1
3.84975590715914e-79	2.07484809388886	0.994	0.478	5.27955525107805e-75	4	PSAP
5.3244427220037e-79	4.37336438156822	0.284	0.015	7.30194074895587e-75	4	CTD-2006K23.1
5.95365797639506e-78	2.19738797121602	1	0.492	8.16484654882819e-74	4	CTSS
1.74955781036902e-77	2.3850020682381	0.679	0.122	2.39934358114007e-73	4	LYN
1.03582406899775e-76	2.07443726250064	0.988	0.496	1.42052912822351e-72	4	S100A11
5.93286381852755e-75	2.10467689866752	0.79	0.17	8.13632944072869e-71	4	CFP
2.38790655853777e-74	1.95509900012581	1	0.359	3.2747750543787e-70	4	CST3
2.20377660299711e-73	1.78501969401638	0.969	0.308	3.02225923335023e-69	4	TYMP
2.33943834122054e-72	3.67687253495575	0.278	0.017	3.20830574114985e-68	4	TCF7L2
3.68238826226667e-71	2.05250728262277	1	0.989	5.05002726287252e-67	4	FTL
2.35161311826465e-69	3.23132606759773	0.333	0.028	3.22500223038814e-65	4	PTP4A3
2.95982792186958e-69	1.8096037868738	1	0.358	4.05910801205194e-65	4	TYROBP
7.26217061227847e-69	3.21350768392918	0.438	0.054	9.9593407776787e-65	4	FAM110A
1.75401977930463e-68	1.94584198670175	0.58	0.097	2.40546272533837e-64	4	FGL2
2.16095329110557e-68	2.3723423396421	0.574	0.096	2.96353134342218e-64	4	APOBEC3A
6.77630653532571e-68	2.16751680567854	0.778	0.179	9.29302678254568e-64	4	FGR
1.74713211854109e-67	1.77045383051797	0.963	0.382	2.39601698736726e-63	4	NPC2
2.88483639657819e-66	2.10508021748621	0.778	0.193	3.95626463426733e-62	4	FAM26F
3.38326112770174e-66	1.4040064734584	1	0.906	4.63980431053016e-62	4	OAZ1
1.50744570111464e-63	2.78184237878983	0.37	0.04	2.06731103450861e-59	4	CD300LF
1.99079256297254e-63	2.11562007602522	0.593	0.107	2.73017292086054e-59	4	SLC7A7
9.43783814847499e-63	2.66492272258915	0.5	0.078	1.29430512368186e-58	4	CPPED1
2.47385627011793e-62	2.32184734445669	0.5	0.076	3.39264648883974e-58	4	UNC119
2.0732946386535e-61	1.52131228685709	1	0.8	2.84331626744941e-57	4	S100A4
4.90770619926122e-61	2.30745266906193	0.617	0.125	6.73042828166684e-57	4	NINJ1
1.26276216477068e-60	1.73803800137633	0.611	0.116	1.73175203276651e-56	4	CDA
4.23027680000043e-60	2.00909834541017	0.444	0.062	5.8014016035206e-56	4	FCGR2A
5.46363270115276e-60	2.23298673827516	0.623	0.132	7.49282588636089e-56	4	HSBP1
6.68729158609522e-60	2.50443849437034	0.395	0.048	9.17095168117099e-56	4	AP2A1
1.08121080289329e-59	2.08190251111811	0.543	0.093	1.48277249508786e-55	4	PLAUR
1.47970313388342e-59	1.61163715590562	0.994	0.443	2.02926487780772e-55	4	LGALS1
2.60803374307094e-59	1.78929067038327	0.599	0.113	3.57665747524749e-55	4	TNFRSF1B
5.15730230993839e-59	2.75904952839934	0.377	0.045	7.07272438784951e-55	4	CUX1
2.68282272250155e-58	3.33412673925399	0.278	0.023	3.67922308163863e-54	4	EMR2
1.58924348197383e-57	2.79303255452792	0.321	0.033	2.1794885111789e-53	4	FAM49A
6.29975725627421e-57	1.02162255379006	0.994	0.993	8.63948710125445e-53	4	ACTB
1.57815295175384e-55	1.26891675920358	1	0.805	2.16427895803521e-51	4	ARPC3
4.45914026029195e-55	2.67044500538445	0.364	0.046	6.11526495296438e-51	4	GPBAR1
7.88839901372533e-55	2.09973844507064	0.531	0.098	1.08181504074229e-50	4	LYST
2.44748823598411e-54	2.24720520388679	0.519	0.093	3.35648536682861e-50	4	MAPKAPK3
4.80767546192794e-54	2.28266711015325	0.438	0.067	6.59324612848798e-50	4	SLC11A1
1.55363590236232e-53	2.30514951393749	0.494	0.088	2.13065627649969e-49	4	ADA
9.40149210520071e-53	1.97477624954365	0.648	0.15	1.28932062730723e-48	4	NAAA
2.86778959082866e-52	0.664556980564031	1	1	3.93288664486243e-48	4	TMSB4X
3.69004148655877e-52	1.92396997436132	0.772	0.239	5.0605228946667e-48	4	CASP1
3.4929062016154e-51	1.83615156314108	0.901	0.337	4.79017156489536e-47	4	PYCARD
6.29153647498419e-51	1.12683523978233	0.994	0.806	8.62821312179332e-47	4	YBX1
3.81232624410677e-50	2.81206233525719	0.29	0.031	5.22822421116803e-46	4	SLC2A6
7.29079675574242e-50	2.27730550738393	0.488	0.092	9.99859867082515e-46	4	TBXAS1
9.67921356566223e-50	2.43444096322525	0.34	0.044	1.32740734839492e-45	4	CD300E
1.35993312444481e-49	2.08232198535275	0.704	0.216	1.86501228686361e-45	4	ASAH1
2.40669089630587e-49	1.98379569939741	0.525	0.104	3.30053589519386e-45	4	RHOB
3.25840638285848e-49	1.89823243444402	0.802	0.275	4.46857851345213e-45	4	ANXA5
9.19970693316927e-49	1.70065982969663	0.778	0.242	1.26164780881483e-44	4	VASP
3.60613589980073e-48	1.98326206363396	0.469	0.085	4.94545477298672e-44	4	MPEG1
5.01988459653433e-48	1.29446179515227	0.988	0.769	6.88426973568718e-44	4	S100A6
6.98593756922202e-48	1.63024238000635	0.914	0.437	9.58051478243109e-44	4	FKBP1A
9.00462774559874e-48	2.35946908397684	0.364	0.054	1.23489464903141e-43	4	SLC16A3
2.79892069721701e-47	2.09552157724443	0.438	0.076	3.83843984416341e-43	4	TCIRG1
5.37129190441035e-47	1.69717972250466	0.784	0.254	7.36618971770836e-43	4	CARD16
5.59581716384024e-47	1.60612166890582	0.852	0.319	7.6741036584905e-43	4	TKT
1.73442013255217e-46	2.62950028054351	0.284	0.032	2.37858376978205e-42	4	CD300C
2.74387938620836e-46	1.7875714357497	0.778	0.245	3.76295619024614e-42	4	RGS2
4.00281408683944e-46	1.40799074667601	0.969	0.618	5.48945923869161e-42	4	NEAT1
4.37056652022849e-46	1.33038640968625	0.975	0.462	5.99379492584135e-42	4	HLA-DPA1
7.67061322211275e-46	2.12335328605888	0.432	0.077	1.05194789728054e-41	4	ADRBK1
2.88513966559054e-45	1.43067289166842	0.895	0.358	3.95668053739086e-41	4	RHOG
4.61416201073054e-44	1.62539746837554	0.506	0.109	6.32786178151586e-40	4	STX11
1.00205896494296e-43	3.08960645434876	0.302	0.04	1.37422366452278e-39	4	RXRA
1.39236531128126e-43	1.31369955552045	0.957	0.649	1.90948978789112e-39	4	LY6E
1.49587093341936e-43	2.74512483240947	0.302	0.04	2.05143739809132e-39	4	CD86
2.19683987988693e-43	1.40784729927989	0.907	0.407	3.01274621127694e-39	4	ANXA2
2.51210206254194e-43	2.00610207374205	0.389	0.065	3.44509676857001e-39	4	UNC93B1
1.54328242729306e-42	2.02575049119505	0.66	0.187	2.1164575207897e-38	4	TNFSF10
1.93273329898471e-42	1.55603474582534	0.926	0.44	2.65055044622763e-38	4	PRELID1
3.33926855043267e-42	1.51030005986561	0.846	0.342	4.57947289006336e-38	4	C10orf54
8.3861824233019e-42	1.8581513676255	0.556	0.137	1.15008105753162e-37	4	OAZ2
9.22164783033788e-42	0.996037871912643	1	0.843	1.26465678345254e-37	4	MYL6
1.37533849413267e-41	1.77736544252822	0.722	0.238	1.88613921085354e-37	4	CTSC
2.10215791696282e-41	1.23004056278974	0.969	0.575	2.88289936732282e-37	4	SRGN
2.21400438880868e-41	1.54677015985597	0.71	0.228	3.03628561881223e-37	4	ARRB2
4.41745318352263e-41	1.78096717077963	0.463	0.094	6.05809529588294e-37	4	LYL1
5.0302360235346e-41	1.84357924470356	0.438	0.086	6.89846568267534e-37	4	CYBB
5.98465432516254e-41	1.95547750533692	0.691	0.216	8.20735494152791e-37	4	HN1
6.79704044220895e-41	2.32632482410827	0.34	0.053	9.32146126244535e-37	4	INSIG1
9.51318165337141e-41	1.42459579189435	0.599	0.159	1.30463773194335e-36	4	BLVRA
1.50770541477869e-40	1.99102814251752	0.494	0.112	2.0676672058275e-36	4	VMP1
2.00467722349464e-40	1.72118312329254	0.519	0.121	2.74921434430055e-36	4	SPN
2.51227064883966e-40	0.841984392970874	0.994	0.942	3.4453279678187e-36	4	PFN1
2.90305431236595e-40	2.52271973729829	0.29	0.04	3.98124868397866e-36	4	ARHGEF40
3.13863547559903e-40	2.65538737007868	0.253	0.03	4.30432469123652e-36	4	ARRB1
9.70894075197782e-40	2.99861268095221	0.272	0.036	1.33148413472624e-35	4	RELT
2.90645625126075e-39	1.77518071380221	0.765	0.288	3.985914102979e-35	4	MT2A
4.36689567928609e-39	2.14997694257498	0.389	0.072	5.98876073457294e-35	4	NAMPT
5.78758422289065e-39	2.33175050740385	0.253	0.031	7.93709300327223e-35	4	LILRA2
5.79090021261176e-39	1.75642662441811	0.821	0.341	7.94164055157577e-35	4	CSTB
1.14027374017234e-38	0.990168010907253	0.994	0.79	1.56377140727235e-34	4	ARPC2
1.96879429920671e-38	1.38809985996596	0.58	0.15	2.70000450193208e-34	4	NCF2
2.01944255421473e-38	1.60662684933342	0.599	0.168	2.76946351885008e-34	4	OAS1
2.50410701519916e-38	1.27257803582821	0.549	0.137	3.43413236064413e-34	4	TNFSF13B
3.07581461949883e-38	1.99757506898707	0.327	0.053	4.2181721691807e-34	4	PRAM1
1.04701420643194e-37	1.57737347911226	0.741	0.266	1.43587528270077e-33	4	PTPN6
1.23312284090819e-37	1.82806362063095	0.599	0.177	1.6911046640215e-33	4	SOD2
1.79312914580918e-37	1.99934906199697	0.537	0.135	2.45909731056271e-33	4	POU2F2
7.6671017873553e-37	1.73216653160134	0.451	0.099	1.05146633911791e-32	4	KLF4
2.16797206216608e-36	1.39401220670746	0.889	0.439	2.97315688605456e-32	4	DRAP1
3.51169657486546e-36	1.34995105453945	0.735	0.268	4.81594068277049e-32	4	FCN1
7.91311524579281e-36	2.17126533274537	0.278	0.04	1.08520462480803e-31	4	SEC14L1
9.2963828722872e-36	2.127456572085	0.272	0.039	1.27490594710547e-31	4	PAK1
9.40322252964038e-36	1.5322535344789	0.654	0.196	1.28955793771488e-31	4	CHCHD10
1.40329122110821e-35	0.941812216555717	0.988	0.732	1.9244735806278e-31	4	ARPC1B
2.12007288241325e-35	2.29362137082935	0.315	0.053	2.90746795094153e-31	4	CLEC7A
2.62552898032013e-35	0.967170498003054	0.994	0.838	3.60065044361103e-31	4	CYBA
3.38550616427199e-35	1.24659953192432	0.883	0.42	4.64288315368261e-31	4	ISG15
3.76991875373123e-35	1.0503284700035	0.951	0.428	5.17006657886701e-31	4	HLA-DRB1
4.79053783310154e-35	2.26445454032093	0.265	0.038	6.56974358431546e-31	4	LILRB4
9.0965556286872e-35	1.40921789221502	0.679	0.218	1.24750163891816e-30	4	LGALS3
1.10747598372409e-34	1.14280390422499	0.926	0.461	1.51879256407921e-30	4	GABARAP
1.20414210733416e-34	1.89514651960004	0.377	0.075	1.65136048599806e-30	4	DUSP6
1.67751257300808e-34	2.41438934682193	0.253	0.035	2.30054074262328e-30	4	NAGA
2.50446470602199e-34	1.33620786659514	0.568	0.155	3.43462289783856e-30	4	RNF130
5.597638156902e-34	1.84225517348222	0.531	0.141	7.67660096837541e-30	4	ATP1B3
7.8294168999831e-34	1.71755538503707	0.346	0.065	1.07372623366368e-29	4	BTK
2.42331790995837e-33	1.80090674573725	0.469	0.118	3.32333818171691e-29	4	NFKBIZ
3.39443187105878e-33	1.7004563436605	0.395	0.086	4.65512386797e-29	4	SMCO4
9.91929626409528e-33	1.01437874285829	0.833	0.32	1.36033228965803e-28	4	HLA-DRB5
4.11108591061108e-32	1.46736275968308	0.605	0.187	5.63794321781204e-28	4	ATG3
5.08008332364493e-32	1.79238889346099	0.414	0.097	6.96682627004666e-28	4	THEMIS2
5.92143866104072e-32	1.29826956478891	0.895	0.518	8.12066097975124e-28	4	CALM2
1.10677385225266e-31	1.36095147481405	0.71	0.271	1.5178296609793e-27	4	PGLS
1.6992819302904e-31	1.71697546743528	0.401	0.088	2.33039523920025e-27	4	RNF13
2.07281254454953e-31	1.37426612205092	0.747	0.284	2.84265512359522e-27	4	BLOC1S1
2.28097586893817e-31	1.2291209611212	0.593	0.175	3.1281303066618e-27	4	CTSB
4.86730435864019e-31	2.03286768942064	0.34	0.068	6.67502119743915e-27	4	MTSS1
9.99322452474308e-31	1.1873834641733	0.883	0.475	1.37047081132327e-26	4	RNASET2
1.53272399706303e-30	1.67300333032379	0.525	0.152	2.10197768957224e-26	4	LGALS9
1.58045400381892e-30	1.14814707476263	0.901	0.483	2.16743462083726e-26	4	TPI1
1.80512989170148e-30	1.3688917059757	0.833	0.36	2.47555513347941e-26	4	C1orf162
2.99460887081413e-30	1.22154491976644	0.728	0.264	4.1068066054345e-26	4	RBX1
4.45273647014235e-30	1.89480557869833	0.253	0.04	6.10648279515321e-26	4	RNF135
6.58811609837751e-30	0.873328094123316	0.667	0.205	9.03494241731491e-26	4	FCGRT
1.44710215090745e-29	1.3375392292333	0.494	0.135	1.98455588975448e-25	4	IFNGR2
1.63172828437989e-29	1.02965536729822	0.778	0.309	2.23775216919859e-25	4	ATP6V0B
2.82359010414803e-29	2.0862036267233	0.321	0.066	3.87227146882861e-25	4	SCIMP
3.70043841393652e-29	1.75118704238487	0.315	0.062	5.07478124087255e-25	4	NUDT16
3.8500860779156e-29	2.9030283127154	0.253	0.042	5.28000804725346e-25	4	OSCAR
4.36881185001016e-29	1.481065558389	0.426	0.109	5.99138857110393e-25	4	C20orf27
6.513029556873e-29	0.943235300843784	0.988	0.718	8.93196873429563e-25	4	EMP3
1.01974874879165e-28	1.46002138477517	0.796	0.324	1.39848343409286e-24	4	AP2S1
1.26373251166889e-28	1.49604573559069	0.444	0.116	1.73308276650272e-24	4	SYNGR2
1.60697983215447e-28	0.521574183410863	0.988	0.995	2.20381214181664e-24	4	MT-CO1
3.38134426762718e-28	1.42541753019525	0.463	0.124	4.63717552862391e-24	4	RNF149
6.39356786252958e-28	1.25988235282672	0.673	0.244	8.76813896667307e-24	4	RGS19
7.90686198634328e-28	1.30743404893832	0.401	0.097	1.08434705280712e-23	4	CPVL
1.18866815954056e-27	1.68848329330736	0.352	0.079	1.63013951399392e-23	4	RAB24
1.26829190191536e-27	1.45919754046544	0.37	0.085	1.73933551428672e-23	4	ITGAL
1.30223794956738e-27	1.43630498116893	0.716	0.281	1.78588912403671e-23	4	RNH1
1.49937677649413e-27	1.46650675671492	0.432	0.112	2.05624531128405e-23	4	MYD88
2.24288811876207e-27	1.99758460121802	0.278	0.052	3.0758967660703e-23	4	MPP1
5.43768184897217e-27	2.03749458349568	0.265	0.049	7.45723688768044e-23	4	HOTAIRM1
6.11056962881072e-27	1.47695709055235	0.407	0.102	8.38003518895102e-23	4	PCGF5
1.06484462274529e-26	1.37788239619532	0.395	0.098	1.46032791563289e-22	4	NANS
2.07194885230669e-26	1.96181617050117	0.383	0.095	2.8414706560534e-22	4	CTSZ
3.5869136081621e-26	2.7772003194474	0.309	0.066	4.9190933222335e-22	4	CNIH4
6.13040680874631e-26	1.17797230896786	0.691	0.267	8.40723989751469e-22	4	GNG5
2.44123288106889e-25	0.468225327864259	1	0.993	3.34790677309788e-21	4	RPS19
2.99348946215014e-25	1.60042681113925	0.352	0.086	4.1052714483927e-21	4	GRINA
4.52649786102852e-25	1.49027434751592	0.494	0.154	6.20763916661451e-21	4	ZFAND5
5.68330179606778e-25	1.4992059408331	0.364	0.092	7.79408008312735e-21	4	IGSF6
1.05863972653068e-24	1.92557341470942	0.457	0.137	1.45181852096417e-20	4	EIF4E2
1.54328555051392e-24	1.91090264542843	0.29	0.062	2.11646180397479e-20	4	AGPAT2
1.59125948374552e-24	2.08067164687841	0.364	0.091	2.1822532560086e-20	4	SH3BP1
1.63875402857095e-24	1.93215042042255	0.265	0.053	2.24738727478219e-20	4	FAM46A
2.45924701072681e-24	0.771394776230214	0.716	0.271	3.37261135051075e-20	4	AP1S2
2.5104259158193e-24	1.47469484259293	0.358	0.091	3.44279810095459e-20	4	TGFBI
2.67016379664705e-24	0.369029167839634	0.969	0.534	3.66186263072177e-20	4	HLA-DRA
4.01700643073081e-24	0.838777601261486	0.852	0.413	5.50892261910424e-20	4	RAC1
5.37330851842806e-24	1.38550768418819	0.494	0.152	7.36895530217225e-20	4	ATP6V0D1
8.16714977108915e-24	1.32140119976737	0.395	0.108	1.12004291960717e-19	4	NAPRT1
1.83584937756553e-23	1.64931948934602	0.309	0.071	2.51768383639337e-19	4	IMPDH1
1.93452498802987e-23	1.17825800075779	0.599	0.213	2.65300756858417e-19	4	PTP4A2
2.20525600001091e-23	0.963072917715116	0.858	0.446	3.02428807841496e-19	4	ITGB2
2.31077431011955e-23	0.910891318636164	0.877	0.559	3.16899588889795e-19	4	NAP1L1
2.58729592009821e-23	1.45567280925119	0.395	0.109	3.54821762482269e-19	4	MNDA
4.30646777218059e-23	1.22278001261842	0.444	0.132	5.90588990276847e-19	4	RAB10
6.29028108194828e-23	1.3542687548312	0.395	0.11	8.62649147578387e-19	4	CD300A
6.52800225600396e-23	1.57931525973209	0.284	0.063	8.95250229388383e-19	4	CX3CR1
2.40374387054468e-22	1.64115197451291	0.302	0.072	3.29649434406497e-18	4	DPEP2
2.60305625866297e-22	1.51105236116542	0.302	0.07	3.5698313531304e-18	4	SNAP29
3.20110594556987e-22	0.623373231256247	0.988	0.85	4.38999669375452e-18	4	SH3BGRL3
3.87330649149021e-22	1.21969513549791	0.444	0.134	5.31185252242968e-18	4	AGTRAP
3.9100165139145e-22	1.31146945043082	0.802	0.42	5.36219664718235e-18	4	SH3BGRL
4.75802366999222e-22	1.13729237252584	0.426	0.124	6.52515366102733e-18	4	MAP2K3
5.48645553603698e-22	0.998525038839416	0.784	0.359	7.52412512212111e-18	4	H3F3A
2.3546947813294e-21	1.97635266954705	0.253	0.057	3.22922842311514e-17	4	G0S2
